CURRENCY_CODE,GROSS_AMOUNT,LIFECYCLE_STATUS,NET_AMOUNT,NODE_KEY,NOTE,OVERALL_STATUS,PARTNER_GUID_NODE_KEY,PO_ID,TAX_AMOUNT
EUR,108157.91,N,90889,74867AD200E41EDBA5D8B0C9B9F70052,,P,74867AD200E41EDBA5D8B06885AE2052,300000712,17268.91
EUR,19452.93,N,16347,74867AD200E41EDBA5D8B0C9B9F72052,,P,74867AD200E41EDBA5D8B06885ADE052,300000713,3105.93
EUR,5822.67,N,4893,74867AD200E41EDBA5D8B0C9B9F74052,,P,74867AD200E41EDBA5D8B06885AE6052,300000714,929.67
EUR,13876.59,N,11661,74867AD200E41EDBA5D8B0C9B9F76052,,P,74867AD200E41EDBA5D8B06885ADC052,300000715,2215.59
EUR,60698.33,N,51007,74867AD200E41EDBA5D8B0C9B9F78052,,P,74867AD200E41EDBA5D8B06885AE4052,300000716,9691.33
EUR,854.42,N,718,74867AD200E41EDBA5D8B0C9B9F7A052,,P,74867AD200E41EDBA5D8B06885AD8052,300000717,136.42
EUR,3051.16,N,2564,74867AD200E41EDBA5D8B0C9B9F7C052,,P,74867AD200E41EDBA5D8B06885AD6052,300000718,487.16
EUR,7360.39,N,6185.2,74867AD200E41EDBA5D8B0C9B9F7E052,,P,74867AD200E41EDBA5D8B06885ACC052,300000719,1175.19
EUR,9292.66,N,7808.95,74867AD200E41EDBA5D8B0C9B9F80052,,P,74867AD200E41EDBA5D8B06885AB4052,300000720,1483.71
EUR,5015.85,N,4215,74867AD200E41EDBA5D8B0C9B9F82052,,P,74867AD200E41EDBA5D8B06885B08052,300000721,800.85
EUR,3523.59,N,2961,74867AD200E41EDBA5D8B0C9B9F84052,,P,74867AD200E41EDBA5D8B06885AE8052,300000722,562.59
EUR,9698.13,N,8149.69,74867AD200E41EDBA5D8B0C9B9F86052,,P,74867AD200E41EDBA5D8B06885AB6052,300000723,1548.44
EUR,6117.69,N,5140.92,74867AD200E41EDBA5D8B0C9B9F88052,,P,74867AD200E41EDBA5D8B06885ABA052,300000724,976.77
EUR,2277.66,N,1914,74867AD200E41EDBA5D8B0C9B9F8A052,,P,74867AD200E41EDBA5D8B06885B00052,300000725,363.66
EUR,20253.8,N,17020,74867AD200E41EDBA5D8B0C9B9F8C052,,P,74867AD200E41EDBA5D8B06885AE8052,300000726,3233.8
EUR,7575.54,N,6366,74867AD200E41EDBA5D8B0C9B9F8E052,,P,74867AD200E41EDBA5D8B06885ADA052,300000727,1209.54
EUR,4715.92,N,3962.96,74867AD200E41EDBA5D8B0C9B9F90052,,P,74867AD200E41EDBA5D8B06885AB4052,300000728,752.96
EUR,7848.05,N,6595,74867AD200E41EDBA5D8B0C9B9F92052,,P,74867AD200E41EDBA5D8B06885AD2052,300000729,1253.05
EUR,487.9,N,410,74867AD200E41EDBA5D8B0C9B9F94052,,P,74867AD200E41EDBA5D8B06885AF6052,300000730,77.9
EUR,1351.84,N,1136,74867AD200E41EDBA5D8B0C9B9F96052,,P,74867AD200E41EDBA5D8B06885AD8052,300000731,215.84
EUR,8554.91,N,7189,74867AD200E41EDBA5D8B0C9B9F98052,,P,74867AD200E41EDBA5D8B06885AEE052,300000732,1365.91
EUR,5682.25,N,4775,74867AD200E41EDBA5D8B0C9B9F9A052,,P,74867AD200E41EDBA5D8B06885AD6052,300000733,907.25
EUR,3769.92,N,3168,74867AD200E41EDBA5D8B0C9B9F9C052,,P,74867AD200E41EDBA5D8B06885ADA052,300000734,601.92
EUR,2589.45,N,2176,74867AD200E41EDBA5D8B0C9B9F9E052,,P,74867AD200E41EDBA5D8B06885AFC052,300000735,413.45
EUR,54034.33,N,45407,74867AD200E41EDBA5D8B0C9B9FA0052,,P,74867AD200E41EDBA5D8B06885AE2052,300000736,8627.33
EUR,108157.91,N,90889,74867AD200E41EDBA5D8B0C9B9FA2052,,P,74867AD200E41EDBA5D8B06885AE2052,300000737,17268.91
EUR,6840.71,N,5748.5,74867AD200E41EDBA5D8B0C9B9FA4052,,P,74867AD200E41EDBA5D8B06885AC8052,300000738,1092.21
EUR,63073.57,N,53003,74867AD200E41EDBA5D8B0C9B9FA6052,,P,74867AD200E41EDBA5D8B06885AE4052,300000739,10070.57
EUR,2248.99,N,1889.91,74867AD200E41EDBA5D8B0C9B9FA8052,,P,74867AD200E41EDBA5D8B06885AFE052,300000740,359.08
EUR,3986.25,N,3349.79,74867AD200E41EDBA5D8B0C9B9FAA052,,P,74867AD200E41EDBA5D8B06885AB6052,300000741,636.46
EUR,6700.89,N,5631,74867AD200E41EDBA5D8B0C9B9FAC052,,P,74867AD200E41EDBA5D8B06885ADE052,300000742,1069.89
EUR,10073.19,N,8464.87,74867AD200E41EDBA5D8B0C9B9FAE052,,P,74867AD200E41EDBA5D8B06885AB8052,300000743,1608.32
EUR,3283.13,N,2758.94,74867AD200E41EDBA5D8B0C9B9FB0052,,P,74867AD200E41EDBA5D8B06885AF2052,300000744,524.19
EUR,1710.03,N,1437,74867AD200E41EDBA5D8B0C9B9FB2052,,P,74867AD200E41EDBA5D8B06885B00052,300000745,273.03
EUR,1864.71,N,1566.98,74867AD200E41EDBA5D8B0C9B9FB4052,,P,74867AD200E41EDBA5D8B06885ABA052,300000746,297.73
EUR,5601.33,N,4707,74867AD200E41EDBA5D8B0C9B9FB6052,,P,74867AD200E41EDBA5D8B06885ADA052,300000747,894.33
EUR,3944.81,N,3314.97,74867AD200E41EDBA5D8B0C9B9FB8052,,P,74867AD200E41EDBA5D8B06885AF0052,300000748,629.84
EUR,3233.23,N,2717,74867AD200E41EDBA5D8B0C9B9FBA052,,P,74867AD200E41EDBA5D8B06885AD8052,300000749,516.23
EUR,3913.91,N,3289,74867AD200E41EDBA5D8B0C9B9FBC052,,P,74867AD200E41EDBA5D8B06885B04052,300000750,624.91
EUR,43534.96,N,36584,74867AD200E41EDBA5D8B0C9B9FBE052,,P,74867AD200E41EDBA5D8B06885AE0052,300000751,6950.96
EUR,18142.74,N,15246,74867AD200E41EDBA5D8B0C9B9FC0052,,P,74867AD200E41EDBA5D8B06885B08052,300000752,2896.74
EUR,6251.07,N,5253,74867AD200E41EDBA5D8B0C9B9FC2052,,P,74867AD200E41EDBA5D8B06885ACA052,300000753,998.07
EUR,4467.94,N,3754.57,74867AD200E41EDBA5D8B0C9B9FC4052,,P,74867AD200E41EDBA5D8B06885AB8052,300000754,713.37
EUR,6362.89,N,5346.96,74867AD200E41EDBA5D8B0C9B9FC6052,,P,74867AD200E41EDBA5D8B06885AB4052,300000755,1015.93
EUR,4348.26,N,3654,74867AD200E41EDBA5D8B0C9B9FC8052,,P,74867AD200E41EDBA5D8B06885AD2052,300000756,694.26
EUR,1857.5,N,1560.92,74867AD200E41EDBA5D8B0C9B9FCA052,,P,74867AD200E41EDBA5D8B06885AFE052,300000757,296.58
EUR,2791.74,N,2346,74867AD200E41EDBA5D8B0C9B9FCC052,,P,74867AD200E41EDBA5D8B06885AD0052,300000758,445.74
EUR,1427.76,N,1199.8,74867AD200E41EDBA5D8B0C9B9FCE052,,P,74867AD200E41EDBA5D8B06885AC6052,300000759,227.96
EUR,7261.38,N,6102,74867AD200E41EDBA5D8B0C9B9FD0052,,P,74867AD200E41EDBA5D8B06885AD6052,300000760,1159.38
EUR,475.52,N,399.6,74867AD200E41EDBA5D8B0C9B9FD2052,,P,74867AD200E41EDBA5D8B06885AF8052,300000761,75.92
EUR,15621.13,N,13127,74867AD200E41EDBA5D8B0C9B9FD4052,,P,74867AD200E41EDBA5D8B06885AE8052,300000762,2494.13
EUR,6320.04,N,5310.95,74867AD200E41EDBA5D8B0C9B9FD6052,,P,74867AD200E41EDBA5D8B06885AB4052,300000763,1009.09
EUR,239.19,N,201,74867AD200E41EDBA5D8B0C9B9FD8052,,P,74867AD200E41EDBA5D8B06885AF6052,300000764,38.19
EUR,13075.83,N,10988.1,74867AD200E41EDBA5D8B0C9B9FDA052,,P,74867AD200E41EDBA5D8B06885ACC052,300000765,2087.73
EUR,1942.08,N,1632,74867AD200E41EDBA5D8B0C9B9FDC052,,P,74867AD200E41EDBA5D8B06885ADC052,300000766,310.08
EUR,117.8,N,98.99,74867AD200E41EDBA5D8B0C9B9FDE052,,P,74867AD200E41EDBA5D8B06885AB4052,300000767,18.81
EUR,19813.5,N,16650,74867AD200E41EDBA5D8B0C9B9FE0052,,P,74867AD200E41EDBA5D8B06885ABE052,300000768,3163.5
EUR,8448.47,N,7099.56,74867AD200E41EDBA5D8B0C9B9FE2052,,P,74867AD200E41EDBA5D8B06885AB8052,300000769,1348.91
EUR,3980.08,N,3344.6,74867AD200E41EDBA5D8B0C9B9FE4052,,P,74867AD200E41EDBA5D8B06885AFA052,300000770,635.48
EUR,7625.52,N,6408,74867AD200E41EDBA5D8B0C9B9FE6052,,P,74867AD200E41EDBA5D8B06885ABE052,300000771,1217.52
EUR,1535.1,N,1290,74867AD200E41EDBA5D8B0C9B9FE8052,,P,74867AD200E41EDBA5D8B06885AD0052,300000772,245.1
EUR,1624.35,N,1365,74867AD200E41EDBA5D8B0C9B9FEA052,,P,74867AD200E41EDBA5D8B06885B04052,300000773,259.35
EUR,13781.39,N,11581,74867AD200E41EDBA5D8B0C9B9FEC052,,P,74867AD200E41EDBA5D8B06885AC0052,300000774,2200.39
EUR,47582.15,N,39985,74867AD200E41EDBA5D8B0C9B9FEE052,,P,74867AD200E41EDBA5D8B06885AE0052,300000775,7597.15
EUR,18190.34,N,15286,74867AD200E41EDBA5D8B0C9B9FF0052,,P,74867AD200E41EDBA5D8B06885AE6052,300000776,2904.34
EUR,9182.04,N,7716,74867AD200E41EDBA5D8B0C9B9FF2052,,P,74867AD200E41EDBA5D8B06885AB2052,300000777,1466.04
EUR,5806.01,N,4879,74867AD200E41EDBA5D8B0C9B9FF4052,,P,74867AD200E41EDBA5D8B06885B06052,300000778,927.01
EUR,1626.37,N,1366.7,74867AD200E41EDBA5D8B0C9B9FF6052,,P,74867AD200E41EDBA5D8B06885AC6052,300000779,259.67
EUR,2691.78,N,2262,74867AD200E41EDBA5D8B0C9B9FF8052,,P,74867AD200E41EDBA5D8B06885B04052,300000780,429.78
EUR,4950.4,N,4160,74867AD200E41EDBA5D8B0C9B9FFA052,,P,74867AD200E41EDBA5D8B06885AE8052,300000781,790.4
EUR,12020.19,N,10101,74867AD200E41EDBA5D8B0C9B9FFC052,,P,74867AD200E41EDBA5D8B06885AE6052,300000782,1919.19
EUR,71973.58,N,60482,74867AD200E41EDBA5D8B0C9B9FFE052,,P,74867AD200E41EDBA5D8B06885AE2052,300000783,11491.58
EUR,8751.26,N,7354,74867AD200E41EDBA5D8B0C9BA000052,,P,74867AD200E41EDBA5D8B06885B08052,300000784,1397.26
EUR,4938.5,N,4150,74867AD200E41EDBA5D8B0C9BA002052,,P,74867AD200E41EDBA5D8B06885AEC052,300000785,788.5
EUR,3227.24,N,2711.97,74867AD200E41EDBA5D8B0C9BA004052,,P,74867AD200E41EDBA5D8B06885AF2052,300000786,515.27
EUR,8542.94,N,7178.94,74867AD200E41EDBA5D8B0C9BA006052,,P,74867AD200E41EDBA5D8B06885AF0052,300000787,1364
EUR,3485.98,N,2929.4,74867AD200E41EDBA5D8B0C9BA008052,,P,74867AD200E41EDBA5D8B06885AC6052,300000788,556.58
EUR,6127.29,N,5148.98,74867AD200E41EDBA5D8B0C9BA00A052,,P,74867AD200E41EDBA5D8B06885AB4052,300000789,978.31
EUR,13274.68,N,11155.2,74867AD200E41EDBA5D8B0C9BA00C052,,P,74867AD200E41EDBA5D8B06885AC4052,300000790,2119.48
EUR,1933.73,N,1624.98,74867AD200E41EDBA5D8B0C9BA00E052,,P,74867AD200E41EDBA5D8B06885AF2052,300000791,308.75
EUR,2153.9,N,1810,74867AD200E41EDBA5D8B0C9BA010052,,P,74867AD200E41EDBA5D8B06885ABE052,300000792,343.9
EUR,5622.75,N,4725,74867AD200E41EDBA5D8B0C9BA012052,,P,74867AD200E41EDBA5D8B06885AE6052,300000793,897.75
EUR,20476.33,N,17207,74867AD200E41EDBA5D8B0C9BA014052,,P,74867AD200E41EDBA5D8B06885ABE052,300000794,3269.33
EUR,90278.16,N,75864,74867AD200E41EDBA5D8B0C9BA016052,,P,74867AD200E41EDBA5D8B06885AE2052,300000795,14414.16
EUR,12848.43,N,10797,74867AD200E41EDBA5D8B0C9BA018052,,P,74867AD200E41EDBA5D8B06885AE0052,300000796,2051.43
EUR,1067.43,N,897,74867AD200E41EDBA5D8B0C9BA01A052,,P,74867AD200E41EDBA5D8B06885B04052,300000797,170.43
EUR,5257.42,N,4418,74867AD200E41EDBA5D8B0C9BA01C052,,P,74867AD200E41EDBA5D8B06885AEE052,300000798,839.42
EUR,16756.39,N,14081,74867AD200E41EDBA5D8B0C9BA01E052,,P,74867AD200E41EDBA5D8B06885AE8052,300000799,2675.39
EUR,7349.35,N,6175.92,74867AD200E41EDBA5D8B0C9BA020052,,P,74867AD200E41EDBA5D8B06885ABA052,300000800,1173.43
EUR,11252.64,N,9456,74867AD200E41EDBA5D8B0C9BA022052,,P,74867AD200E41EDBA5D8B06885ADC052,300000801,1796.64
EUR,3140.41,N,2639,74867AD200E41EDBA5D8B0C9BA024052,,P,74867AD200E41EDBA5D8B06885B02052,300000802,501.41
EUR,6251.07,N,5253,74867AD200E41EDBA5D8B0C9BA026052,,P,74867AD200E41EDBA5D8B06885ACA052,300000803,998.07
EUR,3944.82,N,3314.97,74867AD200E41EDBA5D8B0C9BA028052,,P,74867AD200E41EDBA5D8B06885AF0052,300000804,629.85
EUR,125635.44,N,105576,74867AD200E41EDBA5D8B0C9BA02A052,,P,74867AD200E41EDBA5D8B06885AE2052,300000805,20059.44
EUR,974.61,N,819,74867AD200E41EDBA5D8B0C9BA02C052,,P,74867AD200E41EDBA5D8B06885B00052,300000806,155.61
EUR,3669.96,N,3084,74867AD200E41EDBA5D8B0C9BA02E052,,P,74867AD200E41EDBA5D8B06885AEC052,300000807,585.96
EUR,7677.85,N,6451.97,74867AD200E41EDBA5D8B0C9BA030052,,P,74867AD200E41EDBA5D8B06885AB4052,300000808,1225.88
EUR,3453.38,N,2902,74867AD200E41EDBA5D8B0C9BA032052,,P,74867AD200E41EDBA5D8B06885AB2052,300000809,551.38
EUR,12644.94,N,10626,74867AD200E41EDBA5D8B0C9BA034052,,P,74867AD200E41EDBA5D8B06885ADA052,300000810,2018.94
EUR,4598.16,N,3864,74867AD200E41EDBA5D8B0C9BA036052,,P,74867AD200E41EDBA5D8B06885AC0052,300000811,734.16
EUR,722.23,N,606.91,74867AD200E41EDBA5D8B0C9BA038052,,P,74867AD200E41EDBA5D8B06885AF4052,300000812,115.32
EUR,2354.54,N,1978.6,74867AD200E41EDBA5D8B0C9BA03A052,,P,74867AD200E41EDBA5D8B06885AFC052,300000813,375.94
EUR,10281.6,N,8640,74867AD200E41EDBA5D8B0C9BA03C052,,P,74867AD200E41EDBA5D8B06885ADE052,300000814,1641.6
EUR,213043.32,N,179028,74867AD200E41EDBA5D8B0C9BA03E052,,P,74867AD200E41EDBA5D8B06885AE4052,300000815,34015.32
EUR,222.41,N,186.9,74867AD200E41EDBA5D8B0C9BA040052,,P,74867AD200E41EDBA5D8B06885AF8052,300000816,35.51
EUR,808.84,N,679.7,74867AD200E41EDBA5D8B0C9BA042052,,P,74867AD200E41EDBA5D8B06885AFA052,300000817,129.14
EUR,4137.63,N,3477,74867AD200E41EDBA5D8B0C9BA044052,,P,74867AD200E41EDBA5D8B06885ACA052,300000818,660.63
EUR,1995.63,N,1677,74867AD200E41EDBA5D8B0C9BA046052,,P,74867AD200E41EDBA5D8B06885B04052,300000819,318.63
EUR,11320.47,N,9513,74867AD200E41EDBA5D8B0C9BA048052,,P,74867AD200E41EDBA5D8B06885B06052,300000820,1807.47
EUR,12848.43,N,10797,74867AD200E41EDBA5D8B0C9BA04A052,,P,74867AD200E41EDBA5D8B06885AE0052,300000821,2051.43
EUR,514.08,N,432,74867AD200E41EDBA5D8B0C9BA04C052,,P,74867AD200E41EDBA5D8B06885AE2052,300000822,82.08
EUR,3260.6,N,2740,74867AD200E41EDBA5D8B0C9BA04E052,,P,74867AD200E41EDBA5D8B06885ACE052,300000823,520.6
EUR,6117.69,N,5140.92,74867AD200E41EDBA5D8B0C9BA050052,,P,74867AD200E41EDBA5D8B06885ABA052,300000824,976.77
EUR,14307.48,N,12023.1,74867AD200E41EDBA5D8B0C9BA052052,,P,74867AD200E41EDBA5D8B06885ACC052,300000825,2284.38
EUR,3510.74,N,2950.2,74867AD200E41EDBA5D8B0C9BA054052,,P,74867AD200E41EDBA5D8B06885AFC052,300000826,560.54
EUR,8979.74,N,7546,74867AD200E41EDBA5D8B0C9BA056052,,P,74867AD200E41EDBA5D8B06885B06052,300000827,1433.74
EUR,5519.22,N,4638,74867AD200E41EDBA5D8B0C9BA058052,,P,74867AD200E41EDBA5D8B06885AEA052,300000828,881.22
EUR,14102.69,N,11851,74867AD200E41EDBA5D8B0C9BA05A052,,P,74867AD200E41EDBA5D8B06885B08052,300000829,2251.69
EUR,3483.13,N,2927,74867AD200E41EDBA5D8B0C9BA05C052,,P,74867AD200E41EDBA5D8B06885B02052,300000830,556.13
EUR,53780.86,N,45194,74867AD200E41EDBA5D8B0C9BA05E052,,P,74867AD200E41EDBA5D8B06885AE2052,300000831,8586.86
EUR,4872.25,N,4094.33,74867AD200E41EDBA5D8B0C9BA060052,,P,74867AD200E41EDBA5D8B06885AB8052,300000832,777.92
EUR,8811.95,N,7405,74867AD200E41EDBA5D8B0C9BA062052,,P,74867AD200E41EDBA5D8B06885ADC052,300000833,1406.95
EUR,5033.7,N,4230,74867AD200E41EDBA5D8B0C9BA064052,,P,74867AD200E41EDBA5D8B06885AE6052,300000834,803.7
EUR,4031.72,N,3388,74867AD200E41EDBA5D8B0C9BA066052,,P,74867AD200E41EDBA5D8B06885AEC052,300000835,643.72
EUR,6282.82,N,5279.68,74867AD200E41EDBA5D8B0C9BA068052,,P,74867AD200E41EDBA5D8B06885AB8052,300000836,1003.14
EUR,12603.29,N,10591,74867AD200E41EDBA5D8B0C9BA06A052,,P,74867AD200E41EDBA5D8B06885B06052,300000837,2012.29
EUR,6178.48,N,5192,74867AD200E41EDBA5D8B0C9BA06C052,,P,74867AD200E41EDBA5D8B06885AD6052,300000838,986.48
EUR,7191.17,N,6043,74867AD200E41EDBA5D8B0C9BA06E052,,P,74867AD200E41EDBA5D8B06885ADA052,300000839,1148.17
EUR,19331.55,N,16245,74867AD200E41EDBA5D8B0C9BA070052,,P,74867AD200E41EDBA5D8B06885AE8052,300000840,3086.55
EUR,3297.49,N,2771,74867AD200E41EDBA5D8B0C9BA072052,,P,74867AD200E41EDBA5D8B06885AE6052,300000841,526.49
EUR,1463.58,N,1229.9,74867AD200E41EDBA5D8B0C9BA074052,,P,74867AD200E41EDBA5D8B06885AC4052,300000842,233.68
EUR,7892.07,N,6631.99,74867AD200E41EDBA5D8B0C9BA076052,,P,74867AD200E41EDBA5D8B06885ABC052,300000843,1260.08
EUR,5115.77,N,4298.97,74867AD200E41EDBA5D8B0C9BA078052,,P,74867AD200E41EDBA5D8B06885AF2052,300000844,816.8
EUR,521.22,N,438,74867AD200E41EDBA5D8B0C9BA07A052,,P,74867AD200E41EDBA5D8B06885AF6052,300000845,83.22
EUR,3297.49,N,2771,74867AD200E41EDBA5D8B0C9BA07C052,,P,74867AD200E41EDBA5D8B06885AE6052,300000846,526.49
EUR,7775.46,N,6534,74867AD200E41EDBA5D8B0C9BA07E052,,P,74867AD200E41EDBA5D8B06885B08052,300000847,1241.46
EUR,5234.8,N,4398.99,74867AD200E41EDBA5D8B0C9BA080052,,P,74867AD200E41EDBA5D8B06885AF0052,300000848,835.81
EUR,24302.18,N,20422,74867AD200E41EDBA5D8B0C9BA082052,,P,74867AD200E41EDBA5D8B06885B08052,300000849,3880.18
EUR,5007.75,N,4208.2,74867AD200E41EDBA5D8B0C9BA084052,,P,74867AD200E41EDBA5D8B06885AC6052,300000850,799.55
EUR,3653.3,N,3070,74867AD200E41EDBA5D8B0C9BA086052,,P,74867AD200E41EDBA5D8B06885AD0052,300000851,583.3
EUR,4074.08,N,3423.6,74867AD200E41EDBA5D8B0C9BA088052,,P,74867AD200E41EDBA5D8B06885AC6052,300000852,650.48
EUR,4696.93,N,3947,74867AD200E41EDBA5D8B0C9BA08A052,,P,74867AD200E41EDBA5D8B06885AEE052,300000853,749.93
EUR,8509.64,N,7150.96,74867AD200E41EDBA5D8B0C9BA08C052,,P,74867AD200E41EDBA5D8B06885ABC052,300000854,1358.68
EUR,6436.71,N,5409,74867AD200E41EDBA5D8B0C9BA08E052,,P,74867AD200E41EDBA5D8B06885ACA052,300000855,1027.71
EUR,2942.87,N,2473,74867AD200E41EDBA5D8B0C9BA090052,,P,74867AD200E41EDBA5D8B06885AEC052,300000856,469.87
EUR,8509.67,N,7150.98,74867AD200E41EDBA5D8B0C9BA092052,,P,74867AD200E41EDBA5D8B06885AF0052,300000857,1358.69
EUR,6053.53,N,5087,74867AD200E41EDBA5D8B0C9BA094052,,P,74867AD200E41EDBA5D8B06885AD6052,300000858,966.53
EUR,1113.84,N,936,74867AD200E41EDBA5D8B0C9BA096052,,P,74867AD200E41EDBA5D8B06885B04052,300000859,177.84
EUR,660.4,N,554.95,74867AD200E41EDBA5D8B0C9BA098052,,P,74867AD200E41EDBA5D8B06885AF4052,300000860,105.45
EUR,4676.7,N,3930,74867AD200E41EDBA5D8B0C9BA09A052,,P,74867AD200E41EDBA5D8B06885ACA052,300000861,746.7
EUR,7771.81,N,6530.93,74867AD200E41EDBA5D8B0C9BA09C052,,P,74867AD200E41EDBA5D8B06885AF2052,300000862,1240.88
EUR,11816.17,N,9929.55,74867AD200E41EDBA5D8B0C9BA09E052,,P,74867AD200E41EDBA5D8B06885AB6052,300000863,1886.62
EUR,4523.19,N,3801,74867AD200E41EDBA5D8B0C9BA0A0052,,P,74867AD200E41EDBA5D8B06885B06052,300000864,722.19
EUR,9935.31,N,8349,74867AD200E41EDBA5D8B0C9BA0A2052,,P,74867AD200E41EDBA5D8B06885AEA052,300000865,1586.31
EUR,3982.93,N,3347,74867AD200E41EDBA5D8B0C9BA0A4052,,P,74867AD200E41EDBA5D8B06885AC0052,300000866,635.93
EUR,3259.41,N,2739,74867AD200E41EDBA5D8B0C9BA0A6052,,P,74867AD200E41EDBA5D8B06885ADE052,300000867,520.41
EUR,4249.49,N,3571,74867AD200E41EDBA5D8B0C9BA0A8052,,P,74867AD200E41EDBA5D8B06885AEC052,300000868,678.49
EUR,7539.84,N,6336,74867AD200E41EDBA5D8B0C9BA0AA052,,P,74867AD200E41EDBA5D8B06885ADA052,300000869,1203.84
EUR,11506.11,N,9669,74867AD200E41EDBA5D8B0C9BA0AC052,,P,74867AD200E41EDBA5D8B06885AC0052,300000870,1837.11
EUR,3752.07,N,3153,74867AD200E41EDBA5D8B0C9BA0AE052,,P,74867AD200E41EDBA5D8B06885ADA052,300000871,599.07
EUR,549.78,N,462,74867AD200E41EDBA5D8B0C9BA0B0052,,P,74867AD200E41EDBA5D8B06885ADA052,300000872,87.78
EUR,2343.94,N,1969.7,74867AD200E41EDBA5D8B0C9BA0B2052,,P,74867AD200E41EDBA5D8B06885AC8052,300000873,374.24
EUR,6298.57,N,5292.92,74867AD200E41EDBA5D8B0C9BA0B4052,,P,74867AD200E41EDBA5D8B06885AB4052,300000874,1005.65
EUR,3510.75,N,2950.2,74867AD200E41EDBA5D8B0C9BA0B6052,,P,74867AD200E41EDBA5D8B06885AFC052,300000875,560.55
EUR,11738.16,N,9864,74867AD200E41EDBA5D8B0C9BA0B8052,,P,74867AD200E41EDBA5D8B06885AD4052,300000876,1874.16
EUR,13258.98,N,11142,74867AD200E41EDBA5D8B0C9BA0BA052,,P,74867AD200E41EDBA5D8B06885AE8052,300000877,2116.98
EUR,16561.23,N,13917,74867AD200E41EDBA5D8B0C9BA0BC052,,P,74867AD200E41EDBA5D8B06885ABE052,300000878,2644.23
EUR,3422.44,N,2876,74867AD200E41EDBA5D8B0C9BA0BE052,,P,74867AD200E41EDBA5D8B06885AD6052,300000879,546.44
EUR,8745.31,N,7349,74867AD200E41EDBA5D8B0C9BA0C0052,,P,74867AD200E41EDBA5D8B06885AEA052,300000880,1396.31
EUR,5961.53,N,5009.69,74867AD200E41EDBA5D8B0C9BA0C2052,,P,74867AD200E41EDBA5D8B06885AB6052,300000881,951.84
EUR,31419.57,N,26403,74867AD200E41EDBA5D8B0C9BA0C4052,,P,74867AD200E41EDBA5D8B06885ABE052,300000882,5016.57
EUR,7450.59,N,6261,74867AD200E41EDBA5D8B0C9BA0C6052,,P,74867AD200E41EDBA5D8B06885AD4052,300000883,1189.59
EUR,3803.24,N,3196,74867AD200E41EDBA5D8B0C9BA0C8052,,P,74867AD200E41EDBA5D8B06885AD4052,300000884,607.24
EUR,7134.01,N,5994.96,74867AD200E41EDBA5D8B0C9BA0CA052,,P,74867AD200E41EDBA5D8B06885AF2052,300000885,1139.05
EUR,8212.15,N,6900.97,74867AD200E41EDBA5D8B0C9BA0CC052,,P,74867AD200E41EDBA5D8B06885ABC052,300000886,1311.18
EUR,3257.03,N,2737,74867AD200E41EDBA5D8B0C9BA0CE052,,P,74867AD200E41EDBA5D8B06885AD8052,300000887,520.03
EUR,2645.37,N,2223,74867AD200E41EDBA5D8B0C9BA0D0052,,P,74867AD200E41EDBA5D8B06885B04052,300000888,422.37
EUR,7022.19,N,5901,74867AD200E41EDBA5D8B0C9BA0D2052,,P,74867AD200E41EDBA5D8B06885B06052,300000889,1121.19
EUR,7650.51,N,6429,74867AD200E41EDBA5D8B0C9BA0D4052,,P,74867AD200E41EDBA5D8B06885ADC052,300000890,1221.51
EUR,3986.25,N,3349.79,74867AD200E41EDBA5D8B0C9BA0D6052,,P,74867AD200E41EDBA5D8B06885AB6052,300000891,636.46
EUR,3778.25,N,3175,74867AD200E41EDBA5D8B0C9BA0D8052,,P,74867AD200E41EDBA5D8B06885ACE052,300000892,603.25
EUR,9599.61,N,8066.9,74867AD200E41EDBA5D8B0C9BA0DA052,,P,74867AD200E41EDBA5D8B06885AC4052,300000893,1532.71
EUR,9859.15,N,8285,74867AD200E41EDBA5D8B0C9BA0DC052,,P,74867AD200E41EDBA5D8B06885AE6052,300000894,1574.15
EUR,7388.11,N,6208.5,74867AD200E41EDBA5D8B0C9BA0DE052,,P,74867AD200E41EDBA5D8B06885AC8052,300000895,1179.61
EUR,819.91,N,689,74867AD200E41EDBA5D8B0C9BA0E0052,,P,74867AD200E41EDBA5D8B06885B04052,300000896,130.91
EUR,5922.63,N,4977,74867AD200E41EDBA5D8B0C9BA0E2052,,P,74867AD200E41EDBA5D8B06885AC0052,300000897,945.63
EUR,5696.53,N,4787,74867AD200E41EDBA5D8B0C9BA0E4052,,P,74867AD200E41EDBA5D8B06885AEA052,300000898,909.53
EUR,9157.05,N,7695,74867AD200E41EDBA5D8B0C9BA0E6052,,P,74867AD200E41EDBA5D8B06885ADC052,300000899,1462.05
EUR,4934.93,N,4147,74867AD200E41EDBA5D8B0C9BA0E8052,,P,74867AD200E41EDBA5D8B06885B02052,300000900,787.93
EUR,4934.93,N,4147,74867AD200E41EDBA5D8B0C9BA0EA052,,P,74867AD200E41EDBA5D8B06885B02052,300000901,787.93
EUR,2234.12,N,1877.4,74867AD200E41EDBA5D8B0C9BA0EC052,,P,74867AD200E41EDBA5D8B06885AFC052,300000902,356.72
EUR,4928.98,N,4142,74867AD200E41EDBA5D8B0C9BA0EE052,,P,74867AD200E41EDBA5D8B06885AD6052,300000903,786.98
